numero origen,numero destino,cobro revertido,duracion,fecha
+191167970944,+191167970944,S,99,2020-11-04T08:30:53Z
+191167980953,+5491167930920,N,152,2020-08-27T05:55:43Z
+5491167940999,+5491167950940,S,33,2021-03-24T18:14:04Z
+5491167930920,+5491167980954,N,102,2020-04-11T17:15:07Z
+5491167940999,+5491167980951,N,62,2020-10-31T09:44:55Z
+191167980953,+191167980952,N,33,2020-10-12T02:35:13Z
+5491167950940,+5491167930920,N,164,2021-02-01T02:32:17Z
+191167970944,+5491167930920,N,193,2020-12-04T13:16:47Z
+191167970944,+5491167980951,S,98,2021-01-11T04:03:50Z
+191167970944,+5491167930920,S,64,2020-06-14T00:31:48Z
+5491167950940,+191167970944,N,386,2021-03-09T13:42:18Z
+191167970944,+5491167910920,S,104,2020-12-28T07:45:51Z
+5491167980951,+5491167920930,N,53,2021-04-06T14:02:00Z
+191167980953,+5491167910920,N,133,2020-08-17T06:36:44Z
+5491167980951,+5491167950940,S,18,2021-01-29T01:03:22Z
+5491167980953,+191167980952,S,172,2020-06-12T14:54:01Z
+5491167930920,+5491167940999,N,428,2020-08-22T17:50:47Z
+5491167930920,+5491167980953,N,8,2020-12-03T12:52:37Z
+5491167940999,+5491167950940,N,62,2021-01-27T04:32:33Z
+5491167980950,+5491167980954,S,19,2020-04-26T11:23:59Z
+5491167980954,+5491167980954,S,221,2020-06-18T13:21:12Z
+5491167910920,+5491167980951,N,48,2020-10-07T03:43:51Z
+5491167980951,+5491167980951,S,93,2020-08-10T17:56:43Z
+5491167980950,+5491167980951,S,411,2021-03-12T12:48:58Z
+5491167910920,+5491167980954,S,125,2020-06-14T03:24:51Z
+5491167940999,+5491167940999,N,290,2020-12-02T08:13:20Z
+5491167920944,+5491167950940,N,359,2020-11-07T20:31:55Z
+5491167910920,+5491167980954,N,418,2020-10-18T04:24:57Z
+191167980952,+5491167980953,S,235,2020-12-29T06:54:03Z
+5491167920930,+5491167930920,N,6,2020-07-08T22:27:43Z
+5491167980954,+191167970944,S,272,2021-03-01T14:42:37Z
+191167970944,+5491167920944,N,463,2020-06-28T05:20:53Z
+191167980952,+5491167920944,N,373,2021-01-15T23:23:42Z
+5491167980953,+191167980952,N,51,2020-09-09T15:33:07Z
+5491167930920,+5491167980953,S,78,2020-04-05T01:54:44Z
+5491167980953,+5491167940999,N,19,2020-09-23T05:00:09Z
+5491167980954,+5491167980950,S,77,2021-03-05T18:42:55Z
+5491167950940,+5491167920944,S,327,2020-07-31T15:21:58Z
+5491167950940,+5491167980951,N,306,2020-06-23T03:50:51Z
+5491167920930,+5491167980950,N,160,2021-02-23T22:45:26Z
+5491167980951,+5491167980951,N,403,2020-08-13T01:12:35Z
+191167980952,+5491167950940,S,22,2020-09-21T22:14:56Z
+5491167980951,+5491167980951,S,447,2021-02-12T11:34:52Z
+5491167980951,+5491167910920,N,322,2020-07-12T20:16:22Z
+5491167950940,+5491167980950,S,386,2020-10-21T09:10:41Z
+5491167940999,+5491167980954,S,276,2020-09-10T21:47:53Z
+191167980953,+5491167920944,N,442,2020-12-18T22:38:49Z
+5491167980951,+5491167980950,S,25,2020-11-07T06:26:29Z
+5491167950940,+191167980953,N,336,2021-01-06T18:45:00Z
+5491167920944,+191167980952,S,124,2021-03-29T04:02:11Z
+5491167980950,+191167970944,S,117,2021-04-09T16:32:23Z
+191167980953,+191167980953,N,238,2021-02-11T11:23:22Z
+5491167920930,+191167980953,S,361,2020-11-21T23:40:47Z
+5491167920944,+5491167980951,S,467,2020-12-22T23:31:23Z
+5491167980954,+5491167980950,N,153,2020-05-11T16:46:49Z
+5491167980954,+5491167910920,S,211,2020-10-10T14:29:09Z
+191167980952,+191167980952,S,268,2020-11-09T07:45:36Z
+5491167910920,+5491167910920,S,374,2020-04-19T21:07:51Z
+5491167930920,+191167970944,S,398,2021-03-14T04:27:34Z
+191167980953,+5491167980950,S,418,2021-04-14T07:59:31Z
+5491167920944,+5491167920930,N,387,2020-11-24T18:26:14Z
+5491167910920,+191167980952,S,148,2020-09-01T11:56:40Z
+191167970944,+5491167930920,N,1,2021-02-08T17:39:21Z
+191167980952,+5491167980950,S,475,2021-03-26T07:06:47Z
+5491167910920,+5491167980950,N,359,2021-03-12T10:56:17Z
+5491167910920,+5491167930920,S,370,2021-02-14T00:04:03Z
+5491167930920,+5491167920944,N,242,2020-05-19T16:27:32Z
+5491167920944,+5491167980954,S,362,2020-11-15T22:01:53Z
+5491167980951,+5491167950940,N,99,2020-04-22T07:27:16Z
+5491167950940,+191167980953,N,102,2021-01-07T05:26:46Z
+5491167980950,+191167980953,S,11,2021-02-05T02:49:39Z
+5491167920930,+191167980952,S,48,2020-08-24T22:16:01Z
+5491167930920,+191167980952,N,91,2021-03-12T02:00:04Z
+5491167930920,+191167980952,N,118,2020-12-13T05:17:08Z
+5491167910920,+5491167980953,S,385,2021-01-10T04:15:58Z
+191167980953,+191167980953,N,371,2020-09-01T21:38:36Z
+5491167950940,+5491167980951,S,306,2021-01-29T05:47:51Z
+5491167980951,+5491167980951,S,156,2020-08-19T10:44:32Z
+5491167980954,+5491167950940,S,119,2020-09-03T09:58:57Z
+5491167980950,+5491167980950,S,428,2020-06-30T19:07:29Z
+5491167920944,+5491167980953,S,23,2020-08-06T08:09:43Z
+5491167980950,+5491167980953,S,389,2020-05-06T11:19:20Z
+5491167940999,+5491167980951,S,268,2020-12-24T16:10:41Z
+191167970944,+5491167980954,S,418,2020-09-14T04:48:58Z
+5491167980954,+5491167920944,S,116,2020-12-16T11:57:59Z
+191167980952,+5491167980953,S,189,2020-07-05T07:24:40Z
+5491167910920,+5491167980950,N,189,2020-11-13T10:56:46Z
+5491167950940,+191167980952,S,110,2020-05-29T20:43:06Z
+5491167980954,+191167980952,N,352,2020-06-22T01:50:28Z
+5491167920930,+5491167980951,N,195,2020-08-26T07:06:09Z
+5491167940999,+5491167920944,S,245,2020-06-18T01:37:56Z
+191167980952,+5491167980954,N,63,2020-09-20T16:57:51Z
+5491167980954,+5491167920944,N,223,2020-12-09T08:52:28Z
+5491167940999,+5491167950940,S,283,2020-09-16T15:17:13Z
+191167980953,+5491167980950,N,81,2020-10-16T14:34:05Z
+5491167910920,+5491167950940,N,131,2021-04-05T14:40:41Z
+5491167920944,+5491167940999,N,192,2020-07-01T14:38:57Z
+5491167950940,+5491167950940,N,301,2020-06-09T16:20:27Z
+191167980952,+5491167940999,N,405,2021-02-13T21:09:32Z
+5491167980954,+5491167980950,S,130,2021-03-29T05:40:14Z
+5491167980950,+5491167930920,S,12,2020-06-09T19:47:45Z
+5491167940999,+5491167930920,S,83,2020-09-15T00:35:23Z
+191167970944,+191167970944,N,144,2021-03-12T08:14:18Z
+5491167920930,+5491167980950,S,258,2021-02-10T01:03:13Z
+5491167950940,+191167980952,N,372,2021-03-04T02:25:49Z
+5491167920930,+5491167910920,N,283,2021-03-14T18:17:11Z
+191167980952,+5491167950940,N,149,2020-05-12T00:16:12Z
+5491167920930,+5491167980951,N,364,2020-10-31T08:26:13Z
+5491167940999,+191167970944,N,185,2020-08-20T08:23:10Z
+5491167910920,+191167980952,S,412,2020-04-23T03:14:20Z
+5491167980954,+5491167920944,S,96,2020-08-02T05:37:53Z
+5491167930920,+191167970944,S,401,2020-09-03T19:25:01Z
+5491167920930,+5491167950940,N,429,2021-04-09T23:59:24Z
+5491167950940,+5491167920944,S,157,2021-03-01T04:41:59Z
+5491167910920,+5491167980953,S,442,2020-06-11T23:37:12Z
+5491167910920,+5491167980954,N,409,2020-06-10T12:18:53Z
+5491167950940,+5491167980950,N,390,2020-08-11T18:38:13Z
+5491167920944,+5491167980953,N,329,2021-03-19T13:41:01Z
+5491167910920,+5491167920930,N,223,2020-05-14T20:40:25Z
+5491167940999,+5491167940999,N,143,2020-04-23T00:05:13Z
+191167970944,+5491167910920,S,431,2020-09-05T23:42:46Z
+5491167910920,+5491167920944,S,3,2020-06-27T19:51:06Z
+5491167930920,+5491167950940,S,182,2020-11-05T20:30:55Z
+5491167910920,+5491167940999,S,50,2021-03-16T18:51:47Z
+5491167980951,+5491167980954,S,318,2020-09-15T06:04:50Z
+5491167940999,+191167970944,N,433,2020-05-26T15:12:43Z
+191167980953,+5491167950940,N,350,2021-04-15T15:52:26Z
+5491167950940,+5491167980950,S,191,2020-05-06T18:09:01Z
+5491167980953,+5491167920944,N,6,2020-09-04T10:27:29Z
+5491167980950,+5491167910920,N,77,2020-09-19T09:26:00Z
+5491167910920,+5491167940999,N,110,2020-07-08T07:36:08Z
+5491167920930,+5491167980951,N,339,2020-12-17T00:18:12Z
+5491167980954,+5491167930920,S,17,2020-11-04T16:53:49Z
+5491167920944,+5491167930920,N,388,2021-04-07T07:50:27Z
+191167980953,+191167980952,S,472,2020-08-15T21:55:02Z
+5491167980953,+5491167920930,S,491,2020-08-17T04:47:27Z
+5491167950940,+5491167920930,S,160,2020-10-07T09:21:51Z
+191167980953,+5491167980951,S,497,2020-08-16T11:20:23Z
+5491167940999,+5491167940999,N,174,2020-06-08T08:37:13Z
+5491167950940,+5491167980950,S,374,2020-05-29T12:31:55Z
+5491167920930,+5491167980950,S,269,2021-02-01T13:54:01Z
+5491167980953,+5491167980953,S,271,2020-06-10T07:29:44Z
+191167980953,+5491167930920,S,429,2020-05-24T22:39:26Z
+5491167980950,+5491167950940,N,255,2020-08-04T13:35:23Z
+5491167980954,+5491167980950,S,4,2020-04-14T01:14:14Z
+191167970944,+5491167930920,S,186,2021-04-05T19:42:09Z
+5491167980951,+5491167980953,N,216,2020-07-23T10:23:32Z
+5491167950940,+5491167950940,N,423,2021-03-12T12:08:57Z
+5491167930920,+191167980953,N,342,2020-08-31T01:50:55Z
+5491167950940,+5491167940999,N,61,2020-11-23T06:03:54Z
+5491167950940,+5491167950940,N,262,2020-05-25T23:13:21Z
+191167980953,+5491167930920,N,191,2020-09-20T07:04:21Z
+191167980953,+191167980952,N,436,2020-06-22T20:58:43Z
+5491167980953,+191167980953,N,499,2020-06-12T20:17:39Z
+5491167920930,+5491167920930,S,55,2020-05-06T03:57:40Z
+5491167980954,+5491167980953,N,341,2020-09-26T18:12:58Z
+5491167980954,+5491167940999,S,228,2020-08-06T01:37:04Z
+5491167980950,+5491167940999,S,243,2020-07-16T03:51:03Z
+5491167980951,+191167970944,S,129,2020-05-28T08:49:13Z
+5491167980950,+5491167980954,S,185,2021-03-30T18:28:48Z
+5491167920930,+5491167920930,N,18,2020-04-20T14:33:45Z
+5491167920944,+5491167930920,N,233,2020-04-03T17:18:32Z
+5491167920930,+5491167910920,N,378,2020-11-06T03:45:23Z
+191167970944,+191167980952,N,359,2020-05-23T06:40:52Z
+5491167980951,+5491167940999,N,447,2021-03-29T18:28:10Z
+191167980953,+5491167980954,S,100,2020-10-09T00:00:54Z
+5491167980950,+191167970944,N,189,2021-01-24T02:05:38Z
+5491167980951,+5491167980954,N,486,2021-04-13T17:02:08Z
+5491167980953,+5491167920944,N,421,2021-01-12T01:00:32Z
+5491167980953,+5491167910920,N,33,2021-01-01T05:34:27Z
+5491167920944,+5491167920944,S,85,2020-10-07T18:12:49Z
+5491167920944,+5491167980950,S,148,2020-11-02T18:56:58Z
+5491167980954,+191167980953,N,112,2020-04-08T20:03:01Z
+5491167980953,+5491167980951,N,249,2020-08-05T03:13:13Z
+191167980953,+5491167930920,S,290,2021-01-18T03:11:09Z
+5491167950940,+5491167980950,N,135,2021-01-02T15:24:28Z
+5491167980951,+5491167980951,N,304,2020-07-12T11:04:31Z
+5491167930920,+191167980952,N,174,2020-08-26T02:55:09Z
+5491167980950,+5491167980951,N,241,2020-12-09T14:16:53Z
+5491167980951,+5491167940999,S,106,2020-12-06T17:25:05Z
+5491167940999,+191167970944,S,220,2020-06-20T20:46:38Z
+191167970944,+5491167920944,S,304,2021-04-07T11:55:01Z
+5491167950940,+5491167980950,N,236,2020-09-28T05:41:30Z
+5491167920944,+5491167920944,N,36,2020-08-16T09:30:31Z
+5491167930920,+191167980953,N,32,2020-10-22T23:36:39Z
+191167980952,+5491167980953,S,357,2020-11-30T00:52:59Z
+5491167920944,+5491167910920,S,214,2020-05-30T05:33:16Z
+5491167980950,+191167980953,N,221,2020-11-09T16:40:37Z
+5491167980953,+5491167930920,S,351,2020-09-04T08:59:15Z
+5491167910920,+5491167950940,S,156,2021-02-14T12:40:03Z
+5491167930920,+5491167980951,S,143,2020-12-15T19:51:34Z
+5491167950940,+5491167980954,S,462,2020-04-03T07:15:03Z
+5491167940999,+5491167980954,N,464,2020-10-12T01:29:27Z
+5491167910920,+5491167980951,N,459,2020-04-17T22:32:27Z
+5491167980951,+5491167980950,S,80,2020-07-20T23:36:33Z
+5491167950940,+5491167920930,S,135,2020-05-30T02:13:27Z
+5491167940999,+5491167920930,S,389,2020-12-24T12:02:42Z
+5491167980953,+5491167980954,S,404,2020-05-04T21:22:34Z
+5491167920930,+5491167910920,N,214,2020-12-01T02:43:44Z
+5491167980953,+5491167920930,N,332,2020-08-24T23:28:44Z
+5491167980950,+5491167910920,N,383,2020-10-08T13:21:50Z
+5491167910920,+191167980952,S,232,2020-09-15T01:48:28Z
+5491167980950,+191167980952,N,309,2020-11-13T03:24:22Z
+5491167980950,+5491167980950,N,310,2020-12-22T21:22:22Z
+191167980953,+5491167930920,S,428,2020-07-26T23:32:16Z
+5491167920930,+5491167980950,S,278,2021-02-19T14:51:36Z
+5491167930920,+5491167920930,N,271,2020-05-30T14:15:51Z
+5491167980954,+5491167980950,N,183,2021-02-13T22:01:40Z
+5491167920944,+5491167910920,S,159,2020-06-30T06:18:37Z
+5491167980954,+191167980953,N,226,2020-12-02T02:42:19Z
+5491167950940,+5491167920944,N,235,2021-03-17T06:05:59Z
+5491167940999,+5491167910920,N,413,2020-10-14T08:39:55Z
+191167980952,+5491167980951,N,146,2020-04-05T08:33:18Z
+5491167920944,+191167970944,N,94,2020-09-19T07:39:32Z
+5491167910920,+5491167980950,S,291,2020-09-19T15:10:26Z
+191167980953,+5491167920944,N,422,2021-03-24T18:31:27Z
+5491167910920,+5491167950940,S,100,2020-07-28T07:10:43Z
+5491167920930,+5491167910920,S,486,2021-02-11T17:36:25Z
+5491167980951,+5491167940999,N,239,2021-01-18T08:16:41Z
+5491167920944,+191167980953,N,255,2020-09-28T05:44:32Z
+5491167980954,+191167980952,N,321,2020-05-18T08:30:37Z
+5491167930920,+5491167920930,S,153,2020-12-01T15:04:27Z
+5491167950940,+5491167950940,S,217,2020-05-16T06:16:27Z
+5491167920944,+5491167980950,S,114,2020-08-06T04:12:33Z
+5491167920944,+5491167950940,N,349,2020-06-30T03:37:30Z
+5491167920944,+5491167950940,N,183,2020-09-14T04:50:16Z
+5491167980954,+5491167940999,N,177,2021-02-04T05:40:10Z
+191167980952,+191167970944,N,384,2020-06-04T08:47:03Z
+5491167950940,+191167980953,N,429,2020-05-19T05:47:16Z
+5491167980951,+5491167950940,S,404,2020-10-13T05:55:45Z
+5491167950940,+191167970944,N,384,2020-04-10T04:59:22Z
+5491167940999,+5491167950940,S,83,2020-11-16T17:30:58Z
+5491167920944,+5491167940999,S,161,2020-06-02T08:34:51Z
+5491167980953,+5491167980954,N,148,2020-04-24T12:22:04Z
+5491167950940,+5491167980951,S,38,2020-05-24T02:30:56Z
+5491167910920,+5491167920944,N,267,2020-05-08T02:12:10Z
+5491167980953,+191167970944,N,455,2021-01-18T00:44:03Z
+5491167940999,+5491167910920,S,43,2020-09-11T04:09:19Z
+5491167980954,+5491167920944,S,437,2020-11-10T17:20:51Z
+5491167980951,+5491167910920,S,412,2021-01-17T23:02:38Z
+5491167920944,+5491167910920,N,302,2020-05-06T00:01:27Z
+5491167950940,+5491167980951,S,470,2020-08-04T04:03:26Z
+5491167910920,+5491167980950,N,376,2020-09-18T07:30:12Z
+191167970944,+5491167920930,N,241,2020-04-15T11:29:55Z
+5491167980951,+5491167920944,S,21,2020-07-19T00:27:34Z
+5491167930920,+5491167980951,S,288,2020-05-07T17:02:33Z
+5491167940999,+5491167920930,N,272,2020-12-16T19:59:56Z
+5491167980953,+5491167940999,S,64,2020-06-25T15:19:48Z
+5491167940999,+191167980952,N,312,2020-12-29T12:18:32Z
+5491167980954,+5491167980950,S,249,2020-11-05T17:35:40Z
+5491167950940,+5491167980953,S,39,2020-12-14T14:36:54Z
+191167980953,+5491167980950,S,318,2021-01-13T00:05:44Z
+5491167940999,+5491167950940,S,384,2021-01-29T14:47:48Z
+5491167980951,+5491167980953,N,275,2020-08-28T23:21:14Z
+5491167910920,+5491167980951,S,476,2021-03-28T02:16:59Z
+5491167920930,+5491167980951,N,403,2020-04-10T00:45:25Z
+5491167920930,+191167980952,S,176,2020-07-15T05:04:37Z
+5491167940999,+5491167980953,N,153,2020-10-08T15:13:55Z
+5491167950940,+5491167920930,S,209,2020-06-01T05:43:15Z
+191167980953,+5491167920930,N,58,2020-05-05T20:01:44Z
+5491167980953,+5491167920944,N,278,2021-04-14T10:49:59Z
+5491167950940,+191167980953,N,359,2021-02-14T19:07:24Z
+5491167940999,+191167980953,N,68,2020-04-18T04:55:29Z
+5491167920944,+5491167980951,N,106,2021-02-23T14:03:59Z
+5491167980951,+5491167980954,S,293,2020-11-20T06:43:05Z
+191167970944,+5491167940999,N,396,2020-09-08T19:49:45Z
+5491167980954,+5491167920930,N,78,2020-06-09T22:11:16Z
+5491167980954,+5491167980953,N,316,2021-02-23T20:57:03Z
+5491167920930,+5491167980951,N,56,2020-11-06T19:13:18Z
+5491167980953,+5491167980950,N,366,2021-03-07T01:10:23Z
+5491167930920,+5491167980954,N,250,2020-06-15T08:00:51Z
+5491167980951,+5491167980951,N,487,2020-11-06T01:18:15Z
+5491167920944,+5491167920930,S,327,2020-08-07T20:28:14Z
+191167980953,+5491167980950,N,445,2020-04-27T22:17:48Z
+5491167950940,+5491167920930,N,231,2021-01-12T06:06:07Z
+5491167920930,+191167980953,N,498,2020-12-11T09:02:53Z
+5491167930920,+5491167980951,N,239,2020-05-24T21:29:36Z
+191167980953,+191167980953,N,182,2021-03-04T09:24:57Z
+5491167980953,+5491167980950,S,74,2021-01-26T12:02:38Z
+191167980953,+5491167910920,N,482,2020-09-21T20:06:25Z
+5491167920944,+5491167980950,N,212,2020-05-29T10:59:21Z
+5491167920944,+5491167980953,N,12,2020-06-26T01:30:36Z
+191167980953,+5491167910920,S,356,2021-01-19T22:35:59Z
+5491167980954,+5491167980954,S,111,2020-05-05T04:25:35Z
+5491167920944,+5491167980951,S,462,2020-10-10T22:14:38Z
+5491167940999,+191167970944,N,227,2020-09-08T20:03:27Z
+5491167930920,+5491167930920,S,375,2020-07-04T06:12:50Z
+5491167950940,+5491167980950,N,166,2020-04-16T20:28:27Z
+5491167940999,+191167980952,S,240,2020-07-10T09:42:30Z
+5491167980954,+5491167980950,S,465,2020-08-11T00:39:51Z
+5491167980951,+5491167980953,S,303,2021-03-24T02:45:26Z
+5491167950940,+191167970944,S,404,2020-09-22T07:14:04Z
+191167970944,+5491167920930,N,39,2020-10-26T09:41:34Z
+5491167980951,+5491167980953,N,56,2020-10-26T22:11:37Z
+5491167950940,+5491167980953,S,300,2020-06-17T23:41:49Z
+5491167920944,+5491167920944,S,3,2020-12-07T07:27:22Z
+5491167980953,+191167970944,S,329,2021-02-09T21:40:06Z
+191167980953,+5491167950940,S,436,2020-10-21T04:53:33Z
+5491167940999,+191167980952,N,272,2021-04-14T08:03:23Z
+5491167940999,+191167980953,N,246,2020-04-17T16:32:24Z
+5491167930920,+5491167940999,S,144,2021-03-09T12:19:00Z
+5491167920930,+5491167920930,N,2,2020-10-14T15:58:33Z
+191167970944,+5491167910920,S,111,2020-05-09T23:14:07Z
+5491167930920,+5491167980951,S,118,2020-10-07T16:10:04Z
+5491167980954,+5491167920930,N,23,2020-05-28T08:18:14Z
+191167980953,+5491167920944,S,135,2021-03-14T20:34:14Z
+5491167980951,+5491167950940,N,318,2021-03-10T08:40:44Z
+5491167980951,+5491167950940,S,80,2020-07-15T13:08:57Z
+5491167930920,+191167980952,N,33,2020-07-16T06:37:46Z
+191167970944,+5491167930920,N,462,2020-11-12T23:16:16Z
+5491167940999,+5491167920930,N,365,2020-04-21T05:02:04Z
+5491167980954,+5491167980951,N,494,2021-02-19T18:57:42Z
+5491167950940,+191167970944,N,104,2021-01-26T10:56:36Z
+191167970944,+5491167950940,N,194,2020-09-23T05:04:32Z
+191167980953,+5491167930920,N,210,2021-03-26T14:32:34Z
+191167980952,+5491167940999,S,54,2020-04-08T09:47:25Z
+5491167930920,+5491167920930,N,11,2020-05-02T00:23:49Z
+5491167930920,+5491167930920,S,50,2020-10-04T10:49:26Z
+5491167950940,+5491167950940,N,423,2020-06-21T21:14:20Z
+5491167950940,+191167970944,N,415,2021-03-21T18:13:03Z
+5491167930920,+5491167980954,N,407,2020-08-24T07:53:00Z
+5491167910920,+5491167920930,S,388,2021-01-16T14:21:44Z
+5491167930920,+191167980952,S,302,2020-05-22T06:22:26Z
+191167980953,+5491167980951,N,232,2021-02-27T13:17:02Z
+191167970944,+5491167920930,N,47,2021-03-17T12:37:30Z
+191167980952,+5491167940999,N,213,2020-04-15T09:58:27Z
+191167980953,+5491167910920,N,466,2020-04-16T02:10:51Z
+191167980952,+5491167980954,N,179,2020-06-21T22:40:18Z
+5491167930920,+5491167940999,N,460,2021-02-11T11:49:11Z
+5491167940999,+191167970944,S,331,2021-03-04T01:32:30Z
+5491167940999,+5491167980951,S,173,2021-03-05T12:19:28Z
+191167980952,+191167970944,S,419,2021-02-11T18:26:50Z
