numero origen,numero destino,cobro revertido,duracion,fecha
+5491167980951,+5491167920930,N,289,2020-10-04T08:22:02Z
+191167980953,+5491167930920,S,310,2020-08-17T12:18:53Z
+5491167980953,+5491167940999,S,384,2020-09-04T07:06:50Z
+5491167940999,+5491167980953,S,310,2020-04-17T09:37:30Z
+5491167920930,+5491167920944,N,148,2020-08-08T06:31:58Z
+191167980952,+5491167920930,N,36,2020-05-16T10:37:33Z
+5491167980954,+5491167940999,N,329,2020-08-28T19:16:47Z
+5491167980953,+191167980952,N,440,2020-04-17T09:57:06Z
+5491167910920,+5491167980950,N,106,2020-09-12T08:29:39Z
+5491167910920,+191167970944,N,77,2021-03-31T14:14:28Z
+5491167930920,+5491167980951,S,423,2020-09-15T11:55:26Z
+191167970944,+5491167910920,S,114,2020-10-18T22:23:03Z
+5491167940999,+5491167950940,N,38,2020-12-17T09:31:40Z
+191167980953,+5491167950940,S,296,2021-02-01T23:20:10Z
+5491167920944,+191167980952,N,302,2020-07-29T17:29:02Z
+5491167940999,+5491167930920,N,263,2020-07-29T09:47:02Z
+5491167950940,+191167980953,S,403,2020-07-29T00:49:04Z
+5491167920944,+191167980953,S,210,2020-12-23T15:10:36Z
+5491167980951,+5491167950940,S,341,2020-11-04T23:17:14Z
+191167980952,+5491167980954,N,294,2020-09-28T16:16:16Z
+5491167940999,+5491167980951,S,484,2020-12-19T04:28:50Z
+191167980953,+5491167920944,S,363,2021-03-04T18:02:01Z
+5491167980953,+5491167910920,N,71,2020-04-18T18:53:53Z
+5491167950940,+5491167980950,N,318,2021-03-24T20:50:59Z
+191167980953,+5491167930920,N,259,2020-11-04T21:17:11Z
+5491167910920,+5491167930920,N,256,2020-06-17T04:39:40Z
+5491167910920,+5491167950940,N,238,2020-08-14T06:40:34Z
+5491167980951,+5491167980951,S,413,2021-01-25T09:37:51Z
+5491167910920,+5491167920930,S,36,2020-05-06T20:12:11Z
+5491167980953,+5491167930920,S,214,2020-10-06T22:49:45Z
+191167970944,+5491167910920,S,39,2020-12-20T09:21:40Z
+5491167980950,+5491167920944,S,343,2020-10-28T07:55:24Z
+191167980952,+5491167950940,S,10,2020-10-31T01:26:03Z
+5491167980950,+5491167940999,N,134,2020-12-13T18:50:11Z
+5491167980951,+5491167950940,N,444,2020-08-04T20:03:50Z
+191167980952,+191167980952,S,472,2020-09-06T19:36:36Z
+5491167920944,+5491167920930,S,202,2020-11-18T15:15:15Z
+191167970944,+5491167950940,N,286,2021-01-10T06:34:52Z
+5491167920930,+5491167980950,S,54,2020-12-11T03:44:42Z
+5491167980951,+5491167950940,S,314,2020-08-01T17:34:21Z
+191167980953,+191167970944,N,47,2020-04-23T13:28:10Z
+5491167930920,+5491167980950,N,347,2021-03-20T01:10:56Z
+5491167920944,+5491167980954,N,143,2021-03-05T01:23:09Z
+5491167980951,+191167980953,S,475,2020-11-04T14:12:11Z
+5491167940999,+191167980953,S,391,2020-04-25T05:50:22Z
+5491167980950,+191167970944,S,422,2020-11-19T12:05:14Z
+5491167920930,+5491167920930,S,179,2021-01-29T10:26:43Z
+5491167950940,+5491167950940,N,281,2021-03-16T10:23:39Z
+5491167950940,+5491167950940,N,366,2021-01-12T14:54:37Z
+191167970944,+5491167910920,S,345,2020-05-08T15:37:23Z
+5491167950940,+191167980953,N,409,2020-04-06T21:47:36Z
+5491167910920,+5491167980950,N,54,2020-09-22T23:39:10Z
+5491167910920,+191167970944,N,200,2020-06-08T19:51:32Z
+191167980952,+191167980952,N,494,2021-04-02T10:18:18Z
+5491167920944,+5491167980954,N,179,2021-01-23T18:53:11Z
+5491167920944,+5491167950940,S,38,2020-10-27T01:16:46Z
+191167980953,+191167980952,N,344,2020-10-10T14:11:55Z
+5491167930920,+191167980953,S,361,2021-02-25T13:25:16Z
+5491167980953,+5491167980954,N,470,2020-05-02T05:45:47Z
+191167980952,+5491167980954,N,111,2020-10-15T11:45:10Z
+5491167980954,+5491167980954,S,213,2021-04-01T10:27:51Z
+5491167940999,+191167980953,S,327,2020-04-16T13:43:48Z
+191167970944,+191167980953,N,47,2020-09-28T10:22:58Z
+5491167980951,+5491167910920,N,234,2021-01-02T11:48:38Z
+191167970944,+5491167940999,N,105,2021-02-02T13:08:04Z
+191167970944,+5491167950940,N,58,2020-08-06T09:41:54Z
+5491167980953,+5491167920944,N,485,2020-07-24T09:09:53Z
+5491167950940,+5491167930920,S,446,2020-06-06T13:46:41Z
+5491167980954,+5491167910920,N,416,2020-10-08T00:39:54Z
+191167980952,+5491167920930,N,50,2020-07-09T02:46:29Z
+5491167920930,+5491167980951,S,331,2020-10-03T19:06:52Z
+5491167920944,+5491167980953,S,428,2020-06-22T17:03:20Z
+191167970944,+5491167980951,S,379,2021-01-28T07:13:13Z
+5491167980954,+5491167930920,S,215,2020-08-06T21:02:33Z
+5491167920944,+5491167910920,N,405,2021-02-18T03:10:58Z
+5491167950940,+191167980952,S,311,2020-07-04T01:24:10Z
+5491167980951,+5491167940999,N,14,2020-11-04T06:26:35Z
+191167980953,+5491167910920,N,166,2020-05-25T17:14:58Z
+5491167910920,+191167980952,S,89,2021-02-11T10:32:32Z
+5491167920944,+191167980953,S,400,2021-01-02T04:52:25Z
+5491167980954,+5491167980953,N,452,2021-01-16T20:53:08Z
+191167980953,+191167970944,S,227,2020-04-05T03:35:13Z
+5491167980950,+5491167980954,S,100,2020-06-01T18:39:07Z
+191167980952,+5491167940999,S,293,2020-06-22T04:49:46Z
+5491167980951,+5491167910920,N,71,2020-05-13T16:21:06Z
+5491167980951,+5491167980953,S,434,2020-07-07T21:24:25Z
+191167980953,+5491167980951,N,337,2020-05-09T19:54:15Z
+5491167980954,+5491167920944,S,143,2020-10-28T10:20:57Z
+5491167910920,+5491167980950,S,98,2020-05-17T12:40:02Z
+191167980952,+5491167980950,N,398,2020-07-19T12:31:09Z
+5491167980950,+5491167980950,N,442,2020-10-30T00:00:21Z
+5491167950940,+5491167940999,N,345,2020-10-09T19:27:57Z
+5491167920930,+5491167980951,N,410,2020-04-27T11:54:26Z
+191167980952,+5491167920944,S,211,2020-06-11T01:09:07Z
+5491167950940,+5491167980950,N,381,2021-03-29T01:13:03Z
+5491167950940,+191167970944,S,238,2020-07-10T00:08:51Z
+5491167920944,+5491167920944,S,414,2020-10-01T21:40:21Z
+5491167940999,+5491167910920,N,27,2021-03-05T05:37:23Z
+5491167980951,+5491167980951,S,310,2020-12-09T07:33:53Z
+5491167980954,+5491167980950,N,183,2020-05-25T08:47:14Z
+5491167980953,+5491167950940,N,407,2020-08-16T02:55:55Z
+191167970944,+5491167920944,N,65,2021-01-27T10:09:35Z
+5491167940999,+191167980953,S,398,2020-12-03T02:07:30Z
+191167980952,+5491167980950,S,423,2020-06-12T19:23:40Z
+5491167910920,+5491167980950,N,257,2020-09-08T20:38:24Z
+5491167980951,+5491167980953,N,325,2020-12-24T05:19:52Z
+5491167920944,+5491167980954,N,478,2020-08-16T00:38:43Z
+5491167920944,+191167980952,S,241,2021-02-15T05:35:34Z
+5491167930920,+5491167930920,S,106,2020-09-27T17:49:21Z
+5491167980951,+5491167910920,N,324,2020-05-10T00:10:05Z
+5491167920930,+5491167980951,N,399,2020-05-05T19:31:08Z
+191167980952,+191167980953,N,485,2020-08-26T03:26:54Z
+191167980952,+5491167980953,S,233,2021-02-12T14:12:09Z
+191167980952,+5491167950940,N,290,2020-09-22T22:26:51Z
+191167980952,+5491167920930,S,275,2020-04-25T06:17:21Z
+5491167930920,+5491167920930,S,387,2021-01-31T15:28:49Z
+5491167980953,+5491167940999,S,472,2020-12-28T11:23:31Z
+5491167980950,+5491167920944,S,205,2021-03-06T17:54:58Z
+5491167920944,+5491167940999,S,284,2020-07-21T10:12:58Z
+5491167980950,+191167980953,S,108,2021-03-22T18:51:47Z
+5491167920930,+191167980952,S,71,2020-04-28T20:53:00Z
+191167980953,+5491167980954,S,259,2021-02-10T17:59:17Z
+5491167930920,+5491167980953,S,376,2020-12-19T13:16:46Z
+5491167910920,+5491167930920,N,432,2020-07-13T07:32:12Z
+5491167980953,+5491167950940,S,376,2021-02-19T05:23:41Z
+5491167930920,+5491167980954,S,429,2020-08-07T04:50:03Z
+191167970944,+5491167950940,S,452,2020-04-03T22:33:20Z
+5491167950940,+191167980952,S,322,2020-05-14T11:57:28Z
+5491167910920,+5491167940999,S,443,2020-06-22T12:18:47Z
+191167980953,+191167980952,N,206,2020-06-30T20:53:15Z
+191167980952,+5491167920944,N,482,2020-04-19T09:06:11Z
+5491167910920,+5491167930920,N,86,2020-09-14T18:29:30Z
+5491167920944,+5491167940999,S,28,2021-03-25T12:13:47Z
+5491167920944,+5491167930920,S,491,2020-09-13T21:36:29Z
+5491167980950,+5491167980954,N,159,2020-10-17T00:53:26Z
+5491167910920,+191167970944,N,480,2020-08-05T23:35:37Z
+5491167980950,+5491167980951,S,391,2020-10-15T20:52:01Z
+5491167910920,+191167980952,N,77,2020-10-19T11:56:52Z
+191167980953,+5491167910920,S,334,2021-04-13T08:25:49Z
+5491167930920,+191167970944,N,459,2020-06-07T01:58:36Z
+5491167950940,+5491167930920,N,492,2020-12-07T01:55:33Z
+5491167980951,+5491167980951,S,280,2021-02-12T09:45:05Z
+5491167910920,+5491167920930,S,240,2021-03-11T15:43:49Z
+5491167980953,+191167980952,N,447,2020-09-21T21:36:44Z
+5491167950940,+191167970944,S,102,2020-10-02T15:12:42Z
+5491167930920,+5491167980953,N,171,2020-04-02T17:01:50Z
+5491167920944,+5491167940999,S,281,2021-01-10T02:10:45Z
+5491167940999,+5491167980951,N,329,2020-08-04T12:17:01Z
+191167970944,+191167980952,S,170,2020-12-21T16:57:29Z
+5491167980953,+5491167980954,N,82,2020-07-16T10:58:17Z
+5491167950940,+5491167980954,N,47,2021-02-24T19:39:32Z
+191167970944,+5491167920944,N,107,2020-08-18T12:12:15Z
+5491167920944,+5491167950940,S,59,2020-10-01T23:46:32Z
+5491167980951,+191167980953,S,161,2020-10-12T22:28:30Z
+5491167910920,+5491167980950,S,163,2020-07-20T16:11:17Z
+5491167930920,+5491167980950,S,83,2020-05-16T08:43:11Z
+5491167920944,+191167980952,S,69,2021-01-17T19:22:37Z
+5491167980950,+5491167980950,N,217,2021-01-31T17:13:55Z
+191167980953,+191167970944,N,2,2020-08-06T17:46:23Z
+191167970944,+5491167980950,N,157,2020-08-05T03:25:18Z
+5491167980953,+5491167980953,N,488,2020-05-21T13:33:04Z
+5491167980954,+5491167980953,S,117,2021-01-20T09:54:34Z
+5491167950940,+5491167920930,S,174,2020-06-17T00:14:30Z
+5491167910920,+5491167980951,S,489,2021-01-21T01:55:17Z
+191167980953,+5491167980953,S,209,2020-08-04T13:48:22Z
+191167980952,+5491167980951,N,468,2021-04-13T17:24:59Z
+5491167980953,+5491167930920,S,388,2020-04-27T01:23:46Z
+191167980952,+191167970944,S,42,2020-08-04T08:15:37Z
+191167980953,+191167980953,N,28,2020-11-09T01:37:57Z
+191167970944,+5491167920930,S,82,2020-11-06T10:32:37Z
+191167980953,+5491167980954,N,29,2020-06-23T17:08:06Z
+191167980952,+5491167920944,N,14,2020-10-17T12:41:11Z
+5491167940999,+5491167980954,N,203,2020-12-24T00:43:33Z
+5491167980951,+5491167980954,N,145,2020-09-08T23:41:38Z
+5491167950940,+5491167980950,N,392,2020-07-22T16:30:14Z
+5491167980951,+191167970944,N,52,2021-03-01T18:00:14Z
+5491167940999,+5491167930920,S,77,2020-09-09T00:09:22Z
+5491167920944,+5491167980951,S,210,2021-02-26T23:18:57Z
+5491167980953,+5491167910920,N,120,2020-04-26T09:20:05Z
+5491167920930,+191167970944,S,134,2020-06-11T17:14:46Z
+5491167940999,+5491167940999,N,377,2020-07-28T03:51:47Z
+191167980953,+5491167940999,S,184,2020-08-11T21:40:22Z
+5491167930920,+191167970944,N,182,2020-10-31T20:32:07Z
+191167970944,+5491167920944,S,367,2020-06-29T22:16:43Z
+5491167940999,+5491167980950,S,5,2021-03-01T14:12:04Z
+191167970944,+5491167920944,N,297,2020-11-29T05:38:04Z
+191167980953,+5491167920930,N,153,2020-07-21T04:48:13Z
+5491167920930,+5491167950940,S,223,2021-02-25T16:03:24Z
+5491167930920,+191167980953,N,97,2021-02-11T07:08:03Z
+191167980953,+5491167980953,S,472,2020-10-26T07:01:52Z
+5491167980954,+5491167980950,S,154,2020-09-30T07:47:10Z
+5491167980953,+5491167940999,N,315,2020-12-03T02:53:43Z
+191167970944,+5491167950940,S,350,2020-10-31T04:47:32Z
+191167980953,+5491167980953,N,170,2020-12-29T05:18:47Z
+5491167980953,+5491167980951,S,286,2020-07-11T11:52:42Z
+5491167920944,+5491167980953,N,185,2020-12-19T00:50:49Z
+191167980953,+5491167920944,S,461,2020-12-05T10:32:58Z
+5491167930920,+5491167980951,S,183,2020-05-02T15:50:32Z
+191167980953,+191167970944,N,26,2021-01-23T11:21:35Z
+5491167950940,+5491167940999,S,210,2020-04-22T13:25:06Z
+5491167910920,+5491167920930,N,433,2020-12-14T10:28:56Z
+5491167920944,+5491167930920,N,293,2020-07-29T09:29:16Z
+5491167980954,+191167980952,N,450,2020-08-25T05:00:28Z
+5491167930920,+5491167920944,N,170,2021-01-01T22:42:20Z
+191167980952,+191167970944,S,317,2020-05-02T08:20:18Z
+5491167980951,+5491167980953,N,249,2020-07-09T13:02:58Z
+5491167950940,+5491167980953,S,322,2021-02-23T05:51:49Z
+5491167980950,+5491167920930,N,425,2020-04-04T18:59:54Z
+5491167950940,+5491167920930,S,131,2020-10-03T21:19:36Z
+5491167920930,+5491167980953,S,374,2021-01-13T22:44:07Z
+5491167940999,+5491167920944,N,84,2020-05-13T21:02:28Z
+5491167950940,+191167970944,S,215,2021-03-30T12:02:27Z
+5491167930920,+5491167980950,N,12,2020-09-21T10:26:31Z
+5491167940999,+5491167930920,N,360,2021-02-01T16:51:46Z
+5491167980951,+5491167950940,N,5,2021-03-25T02:37:48Z
+5491167980950,+5491167940999,S,266,2020-11-07T00:19:14Z
+191167980952,+191167970944,N,361,2021-03-27T19:10:34Z
+5491167920944,+5491167920944,S,443,2020-06-09T16:54:50Z
+191167980953,+191167970944,S,465,2020-11-20T10:05:30Z
+5491167940999,+5491167980954,N,293,2021-01-28T12:20:27Z
+5491167980953,+5491167930920,N,366,2021-03-06T15:38:13Z
+5491167910920,+5491167940999,N,374,2020-10-10T03:49:12Z
+5491167920930,+5491167980954,S,416,2020-05-09T18:01:31Z
+191167970944,+5491167980951,N,121,2021-01-10T10:35:26Z
+191167970944,+191167970944,N,12,2020-05-10T19:36:50Z
+5491167940999,+5491167910920,N,440,2020-05-02T14:15:40Z
+191167980952,+5491167980950,N,314,2020-07-26T06:37:53Z
+5491167920930,+191167980952,N,410,2021-04-09T14:17:55Z
+191167970944,+191167980953,N,167,2020-05-01T08:13:55Z
+5491167940999,+191167980952,S,347,2021-02-21T02:23:36Z
+191167980952,+5491167980950,S,316,2020-10-20T08:01:23Z
+5491167940999,+5491167980953,S,293,2020-04-12T06:20:46Z
+5491167980950,+5491167980953,S,315,2020-05-21T21:03:17Z
+5491167980951,+5491167980954,S,416,2020-11-28T23:41:29Z
+5491167930920,+5491167980950,N,36,2020-04-30T02:36:22Z
+5491167940999,+5491167980951,S,155,2021-01-15T04:56:05Z
+191167970944,+5491167980954,S,161,2020-08-14T08:10:12Z
+5491167920944,+5491167980950,N,426,2020-10-20T15:31:25Z
+191167980952,+5491167920930,S,122,2020-04-15T07:22:20Z
+5491167930920,+191167980952,N,218,2020-09-12T20:05:38Z
+5491167920930,+5491167980950,S,58,2020-07-14T12:11:53Z
+5491167920930,+5491167910920,S,196,2021-02-09T01:20:39Z
+5491167940999,+191167970944,N,54,2021-01-01T19:18:30Z
+5491167980953,+5491167920930,N,274,2020-04-16T20:05:36Z
+5491167980950,+191167970944,N,197,2020-04-09T03:55:53Z
+5491167920944,+5491167980954,N,488,2020-06-03T16:10:30Z
+5491167980950,+5491167980953,N,84,2020-10-16T04:18:30Z
+191167980953,+5491167980950,N,114,2020-09-01T07:32:10Z
+5491167940999,+191167970944,S,232,2021-04-01T09:43:43Z
+5491167920944,+5491167980954,S,258,2020-11-24T08:15:20Z
+5491167980953,+5491167920944,S,327,2021-03-05T10:27:45Z
+191167980953,+5491167980951,S,24,2020-06-18T13:40:02Z
+5491167980953,+5491167980954,N,384,2020-12-12T11:34:53Z
+5491167930920,+5491167910920,S,310,2020-06-27T17:39:39Z
+5491167980951,+5491167920944,S,262,2021-04-05T15:49:40Z
+5491167920944,+5491167930920,S,470,2021-02-23T13:13:35Z
+5491167910920,+191167970944,S,475,2021-03-19T06:26:30Z
+5491167940999,+191167980953,N,173,2021-01-11T06:33:10Z
+191167980952,+5491167940999,N,50,2020-07-08T14:03:11Z
+5491167920930,+191167980953,N,441,2021-02-01T08:28:06Z
+191167970944,+191167980952,S,379,2020-11-02T15:06:01Z
+191167980953,+5491167950940,N,11,2020-07-26T21:22:17Z
+5491167940999,+5491167980954,S,357,2021-02-16T11:52:35Z
+5491167920944,+5491167940999,N,295,2021-02-22T11:58:15Z
+191167980952,+191167970944,S,246,2021-04-05T03:28:17Z
+191167980953,+191167980952,S,42,2020-11-03T03:22:53Z
+5491167920930,+191167980952,N,366,2021-01-19T16:55:56Z
+5491167980951,+5491167950940,S,99,2020-10-23T01:30:17Z
+191167970944,+5491167910920,N,220,2020-12-13T19:28:02Z
+191167980953,+5491167930920,N,278,2021-03-04T23:26:18Z
+5491167920930,+191167980952,S,312,2020-06-28T07:09:04Z
+5491167980951,+191167980953,N,235,2020-11-29T09:05:27Z
+191167980952,+5491167950940,S,66,2020-08-15T19:06:21Z
+5491167980954,+5491167980951,S,235,2020-12-31T20:15:55Z
+191167980952,+191167980953,S,213,2020-05-23T06:12:56Z
+5491167950940,+5491167920944,S,236,2021-04-06T05:00:05Z
+191167980953,+5491167910920,N,352,2020-09-18T17:55:16Z
+191167980952,+5491167980951,S,175,2020-05-25T16:36:36Z
+5491167940999,+5491167980951,N,447,2021-04-14T11:57:25Z
+5491167920930,+5491167940999,N,68,2021-01-25T06:05:31Z
+5491167980950,+5491167920930,S,7,2021-03-09T22:52:25Z
+5491167910920,+191167980952,N,104,2020-06-28T10:38:00Z
+5491167920944,+5491167930920,N,404,2021-02-16T21:43:41Z
+5491167980951,+191167980952,N,193,2020-04-28T20:06:30Z
+5491167930920,+5491167980951,S,251,2020-11-24T22:58:22Z
+5491167980954,+5491167910920,S,121,2020-11-26T17:48:32Z
+5491167980950,+5491167950940,S,51,2021-01-13T01:03:49Z
+5491167910920,+5491167950940,N,4,2020-08-17T18:15:43Z
+5491167980954,+5491167980954,N,82,2020-11-01T06:54:49Z
+5491167920944,+191167980953,N,379,2020-10-15T20:47:43Z
+5491167930920,+191167980953,S,395,2021-04-11T23:18:45Z
+5491167930920,+5491167910920,S,351,2021-03-01T07:49:03Z
+5491167980951,+5491167980951,N,5,2020-05-14T22:28:44Z
+191167980952,+5491167980950,S,266,2020-10-13T13:39:48Z
+5491167980951,+5491167910920,S,229,2020-10-11T04:36:43Z
+5491167980950,+5491167950940,S,480,2020-08-05T08:40:03Z
+5491167980951,+191167970944,N,72,2020-09-25T07:01:42Z
+5491167980951,+5491167930920,S,160,2021-02-08T03:13:31Z
+191167980953,+191167970944,N,113,2021-03-26T18:46:49Z
+5491167920930,+5491167980951,S,12,2021-03-09T03:36:56Z
+5491167930920,+5491167910920,N,123,2020-04-08T21:36:07Z
+5491167980954,+5491167980953,S,295,2020-06-10T09:17:02Z
+5491167980951,+5491167980953,N,479,2020-09-23T20:22:14Z
+191167980953,+5491167920930,N,24,2020-12-11T12:30:54Z
+191167980952,+5491167930920,N,475,2020-05-02T20:45:32Z
+5491167980954,+5491167920930,S,34,2021-01-31T01:14:18Z
+5491167930920,+5491167980950,S,498,2020-12-11T20:00:07Z
+5491167980951,+5491167980950,S,50,2020-05-13T02:30:36Z
+5491167980950,+5491167930920,S,132,2020-05-17T00:26:57Z
+191167970944,+5491167930920,N,108,2020-08-24T11:36:49Z
+191167980952,+5491167910920,S,332,2020-07-08T17:23:35Z
+5491167980950,+191167970944,N,365,2020-04-10T01:31:44Z
+191167980952,+191167980952,N,414,2021-04-02T12:02:33Z
+5491167980953,+5491167980954,N,319,2020-07-21T16:27:37Z
+5491167980953,+5491167980953,N,156,2021-02-28T23:19:24Z
+191167980953,+191167970944,S,498,2021-02-06T04:51:21Z
+191167980952,+191167980953,S,202,2020-06-22T15:43:15Z
+191167980952,+5491167910920,S,188,2020-08-27T15:01:06Z
+191167970944,+191167980952,S,482,2021-01-03T07:50:00Z
+5491167920930,+5491167980951,N,354,2021-03-21T10:27:29Z
+5491167950940,+191167980952,S,112,2020-04-28T10:24:15Z
+5491167930920,+191167980953,S,195,2020-11-08T00:11:49Z
+5491167940999,+5491167940999,S,95,2021-01-15T07:46:25Z
+5491167980954,+5491167920930,N,469,2020-06-05T02:11:00Z
+191167980952,+5491167980950,N,191,2020-05-24T05:48:36Z
+5491167940999,+5491167920930,N,443,2021-03-23T07:01:53Z
+5491167940999,+5491167930920,N,322,2020-08-31T09:10:58Z
+5491167940999,+5491167980951,S,224,2020-11-26T00:58:06Z
+191167980952,+191167980953,N,408,2020-09-21T16:18:58Z
+191167980953,+5491167980950,S,420,2020-05-07T15:32:03Z
+5491167950940,+191167970944,N,419,2020-09-07T23:03:04Z
+5491167980954,+5491167940999,N,22,2020-07-17T14:41:37Z
+5491167980950,+5491167980951,N,124,2021-02-25T01:34:06Z
+191167970944,+5491167930920,N,66,2020-08-30T01:32:54Z
