numero origen,numero destino,cobro revertido,duracion,fecha
+5491167910920,+191167980953,S,333,2020-04-02T17:19:47Z
+5491167940999,+5491167980953,S,114,2021-03-21T10:45:31Z
+191167980953,+5491167920930,N,398,2020-10-01T01:45:42Z
+191167970944,+5491167980950,S,329,2020-04-18T02:51:13Z
+191167980953,+5491167950940,S,297,2020-12-24T06:43:14Z
+5491167980951,+5491167980953,S,454,2020-07-28T00:00:19Z
+191167980952,+5491167930920,N,231,2021-03-05T07:03:05Z
+5491167980951,+5491167930920,S,251,2021-04-02T20:03:04Z
+5491167910920,+5491167980954,S,486,2020-05-18T17:11:44Z
+5491167980954,+5491167920930,N,426,2020-10-03T13:49:15Z
+5491167980953,+5491167980951,N,273,2021-03-19T12:10:41Z
+5491167980951,+5491167930920,S,139,2020-08-14T10:11:22Z
+5491167920930,+5491167980953,N,113,2020-07-14T10:08:03Z
+191167970944,+5491167920944,S,333,2021-02-04T02:51:27Z
+5491167950940,+5491167940999,S,357,2020-05-26T13:18:09Z
+5491167930920,+5491167980954,N,459,2020-09-01T11:27:22Z
+5491167940999,+5491167980954,S,17,2020-07-27T02:22:54Z
+5491167920944,+191167970944,S,315,2021-03-06T21:32:25Z
+5491167980950,+5491167980950,S,397,2020-07-02T13:59:59Z
+5491167920944,+5491167920944,N,380,2021-03-12T13:24:54Z
+5491167980950,+5491167910920,N,281,2020-09-05T07:55:35Z
+5491167940999,+5491167920944,N,324,2020-06-29T07:25:54Z
+5491167920944,+5491167950940,S,395,2020-11-19T00:41:22Z
+5491167910920,+5491167980950,S,413,2021-04-14T07:22:35Z
+191167970944,+5491167940999,S,407,2020-05-01T12:52:42Z
+5491167940999,+191167980953,S,384,2021-01-07T20:21:06Z
+5491167920930,+5491167910920,S,370,2020-06-20T17:09:46Z
+5491167920944,+5491167920930,N,331,2021-03-04T05:24:49Z
+5491167980951,+5491167980954,S,152,2020-11-22T06:23:10Z
+5491167980954,+5491167980950,N,455,2020-06-15T21:59:58Z
+5491167980951,+5491167920944,S,123,2020-04-26T18:49:25Z
+5491167980950,+5491167940999,S,414,2020-09-16T10:06:22Z
+5491167980954,+5491167910920,S,307,2020-12-15T15:32:20Z
+5491167940999,+5491167950940,S,492,2021-03-06T12:59:16Z
+191167970944,+5491167980951,N,141,2020-05-08T14:36:46Z
+5491167930920,+5491167980953,S,189,2020-04-06T11:55:47Z
+5491167980950,+5491167980950,S,471,2021-04-13T08:35:51Z
+5491167980951,+5491167980954,S,19,2020-07-26T13:40:25Z
+5491167920944,+191167970944,S,329,2020-09-10T02:30:34Z
+5491167910920,+5491167980953,S,221,2021-04-11T15:28:03Z
+5491167920944,+191167970944,S,193,2021-02-20T01:04:46Z
+191167980952,+191167970944,S,472,2020-07-29T08:53:06Z
+5491167980951,+5491167920930,N,296,2020-11-25T01:38:21Z
+5491167930920,+5491167980954,S,287,2020-11-06T03:10:55Z
+5491167980954,+5491167930920,S,425,2020-04-08T04:53:54Z
+5491167980950,+5491167980950,N,218,2021-04-09T18:32:48Z
+5491167930920,+5491167910920,S,332,2020-12-07T14:31:12Z
+5491167950940,+5491167940999,N,380,2020-04-05T13:57:54Z
+191167980953,+5491167920930,S,418,2021-03-06T07:51:56Z
+5491167930920,+5491167980954,S,402,2020-08-19T11:01:33Z
+191167980952,+5491167920930,N,420,2021-02-26T07:01:42Z
+5491167980951,+191167980953,N,341,2020-11-09T20:24:37Z
+5491167980954,+5491167940999,N,88,2020-05-06T06:20:19Z
+5491167910920,+5491167980953,N,202,2020-06-05T03:58:26Z
+5491167920944,+5491167980950,N,426,2020-10-13T22:44:14Z
+5491167980950,+191167980953,N,14,2020-12-08T06:40:51Z
+5491167920944,+5491167920944,N,67,2020-09-01T19:08:19Z
+191167970944,+5491167920944,N,300,2020-12-14T10:28:45Z
+5491167930920,+191167970944,N,26,2020-04-19T03:31:22Z
+5491167950940,+5491167980951,N,266,2020-05-09T14:03:42Z
+5491167920930,+5491167930920,S,198,2020-11-10T01:08:33Z
+5491167910920,+5491167910920,N,231,2021-02-28T00:21:39Z
+5491167980953,+5491167930920,N,205,2020-10-01T20:38:18Z
+5491167980950,+191167980952,S,451,2021-02-27T00:37:44Z
+191167980953,+5491167930920,N,15,2021-03-24T22:59:09Z
+5491167980954,+5491167980950,N,470,2021-02-04T10:37:34Z
+191167980953,+5491167930920,S,37,2020-05-05T04:46:02Z
+5491167980954,+5491167980950,S,407,2020-06-11T13:40:01Z
+191167980952,+191167980953,N,413,2020-06-29T17:05:51Z
+191167970944,+5491167920930,S,240,2020-06-22T09:07:36Z
+191167970944,+5491167980950,N,467,2020-07-29T00:50:10Z
+5491167980951,+5491167980954,N,86,2020-06-10T19:56:10Z
+5491167980953,+191167980953,N,117,2020-12-11T21:43:23Z
+5491167980954,+5491167940999,S,300,2020-09-09T07:44:57Z
+5491167980951,+5491167920944,S,424,2020-12-09T22:43:51Z
+5491167980953,+5491167980954,N,317,2020-07-12T15:41:42Z
+5491167920944,+5491167980950,S,172,2020-12-15T11:17:21Z
+5491167980953,+191167970944,S,111,2020-04-09T21:31:11Z
+5491167920944,+191167980952,N,263,2020-05-19T07:24:37Z
+5491167930920,+191167980952,N,110,2020-10-25T02:41:59Z
+5491167920944,+5491167910920,S,101,2021-01-02T22:25:59Z
+5491167920944,+5491167980951,N,413,2020-06-29T10:38:42Z
+5491167940999,+5491167940999,N,55,2021-02-15T01:51:07Z
+5491167930920,+5491167980954,N,87,2020-09-04T04:02:14Z
+191167970944,+5491167920944,S,108,2020-11-30T10:51:23Z
+5491167930920,+191167970944,N,415,2020-09-21T09:04:33Z
+5491167920930,+5491167980950,S,293,2020-04-16T06:53:00Z
+5491167980954,+191167980952,S,52,2020-06-10T03:54:56Z
+191167970944,+5491167980953,S,410,2020-09-22T09:29:05Z
+191167980953,+5491167920930,S,10,2021-01-06T18:55:23Z
+5491167950940,+191167970944,N,96,2021-01-18T08:08:02Z
+5491167940999,+5491167980954,N,207,2020-07-22T16:14:27Z
+5491167920930,+5491167940999,S,460,2021-02-22T12:47:48Z
+191167980952,+191167980952,N,270,2020-10-31T11:48:53Z
+5491167920930,+5491167950940,N,302,2020-11-18T07:06:50Z
+5491167930920,+5491167980951,S,116,2020-11-16T04:25:35Z
+5491167980950,+191167980953,S,335,2021-04-07T08:07:06Z
+5491167980950,+5491167920944,N,227,2020-09-09T21:57:17Z
+191167970944,+5491167980951,S,391,2020-05-12T05:38:38Z
+191167970944,+5491167980954,S,157,2021-03-27T16:27:46Z
+5491167980954,+5491167980954,S,394,2020-11-24T04:21:27Z
+5491167930920,+191167980952,N,175,2020-08-30T07:35:16Z
+5491167910920,+5491167980950,S,173,2020-05-13T04:05:47Z
+5491167910920,+5491167910920,S,133,2021-03-25T15:03:35Z
+5491167940999,+5491167950940,N,485,2021-04-10T03:18:43Z
+191167970944,+5491167980954,N,103,2020-12-23T15:55:18Z
+5491167980951,+5491167930920,S,481,2020-07-14T08:13:03Z
+5491167940999,+191167980953,N,75,2021-02-01T21:37:50Z
+5491167980954,+191167980952,N,247,2020-08-30T07:09:23Z
+5491167980951,+191167980953,S,289,2020-09-21T05:06:58Z
+191167980953,+191167980952,S,140,2020-11-04T12:00:01Z
+5491167980950,+5491167980951,N,247,2021-01-05T11:33:39Z
+191167970944,+5491167920944,S,422,2021-03-20T14:05:03Z
+5491167910920,+5491167980951,S,368,2020-06-10T11:10:18Z
+5491167910920,+5491167930920,N,391,2020-10-25T12:04:04Z
+5491167980954,+5491167950940,N,400,2020-06-13T07:31:33Z
+191167980952,+5491167940999,N,265,2020-09-17T04:07:37Z
+191167980953,+5491167950940,N,303,2020-07-02T23:47:04Z
+191167980953,+191167980953,S,405,2020-06-03T14:54:59Z
+5491167950940,+5491167920930,S,91,2020-11-02T07:32:49Z
+191167970944,+5491167920944,N,235,2020-12-11T20:35:11Z
+5491167980950,+5491167920944,N,377,2020-11-11T11:19:33Z
+5491167940999,+5491167920930,S,410,2021-03-09T13:12:51Z
+5491167980950,+5491167940999,S,133,2021-02-02T05:27:12Z
+5491167980953,+5491167920930,N,375,2021-01-24T03:58:58Z
+191167980953,+191167970944,N,264,2020-07-24T01:38:41Z
+5491167950940,+5491167940999,S,421,2020-11-15T02:38:49Z
+191167970944,+5491167920930,N,309,2020-10-15T08:14:45Z
+191167980953,+5491167940999,S,249,2021-03-24T22:01:41Z
+5491167980953,+5491167940999,N,266,2020-05-10T12:03:54Z
+5491167950940,+5491167950940,N,419,2020-05-06T14:38:18Z
+5491167950940,+5491167930920,N,133,2020-08-18T20:56:42Z
+5491167950940,+5491167950940,N,63,2020-07-24T14:12:34Z
+5491167930920,+5491167980954,S,499,2020-09-26T16:04:40Z
+191167970944,+5491167930920,S,405,2020-09-02T19:06:57Z
+5491167980953,+5491167980954,N,170,2020-07-07T10:16:43Z
+5491167910920,+191167980953,S,415,2020-10-27T23:38:44Z
+5491167980953,+191167980953,N,348,2020-10-29T00:30:16Z
+5491167930920,+5491167980954,N,447,2021-03-26T09:19:09Z
+191167980953,+5491167920944,N,381,2021-03-29T02:10:34Z
+191167980953,+5491167910920,S,431,2020-11-22T14:47:37Z
+5491167910920,+5491167920944,S,407,2020-06-01T15:38:41Z
+5491167940999,+5491167950940,N,285,2020-09-15T20:42:03Z
+5491167980953,+191167980953,S,410,2021-03-31T18:56:05Z
+5491167920930,+5491167920930,N,177,2020-12-29T19:12:06Z
+5491167910920,+5491167980951,N,15,2021-01-30T01:03:04Z
+5491167910920,+5491167980953,S,80,2020-04-28T17:30:53Z
+5491167950940,+191167980952,S,331,2020-10-05T05:36:17Z
+5491167980954,+5491167920930,N,440,2021-02-17T17:21:29Z
+5491167910920,+191167970944,S,40,2020-08-01T14:34:22Z
+5491167980951,+191167980953,S,381,2020-06-10T07:58:25Z
+5491167920930,+5491167980950,S,54,2020-07-18T00:06:28Z
+5491167920930,+5491167950940,S,487,2020-07-15T12:01:47Z
+5491167980951,+5491167980954,N,97,2020-04-10T21:21:49Z
+5491167980951,+5491167980954,S,453,2021-04-04T21:13:21Z
+5491167980953,+5491167920944,N,417,2020-06-06T05:16:28Z
+191167970944,+5491167980951,S,414,2020-08-31T08:37:23Z
+5491167980951,+5491167980950,S,191,2020-04-22T06:45:57Z
+5491167950940,+5491167950940,N,111,2020-08-23T07:26:40Z
+5491167980951,+191167980952,N,495,2020-07-08T06:44:25Z
+191167970944,+5491167980950,N,187,2020-05-04T20:07:37Z
+5491167920944,+5491167940999,S,471,2020-06-25T17:49:22Z
+5491167920930,+191167980953,N,98,2020-10-12T15:17:45Z
+5491167930920,+5491167940999,N,411,2020-04-26T05:39:15Z
+191167980952,+5491167910920,S,43,2020-04-27T22:03:39Z
+191167980952,+5491167920944,S,14,2021-03-22T16:44:38Z
+5491167980950,+5491167920944,S,319,2021-04-14T22:35:07Z
+5491167920944,+5491167980951,S,338,2020-10-20T18:39:41Z
+5491167980950,+5491167980954,N,399,2020-12-06T13:56:53Z
+5491167910920,+5491167920930,N,397,2020-05-12T05:48:20Z
+191167970944,+5491167920944,S,265,2021-04-02T00:30:39Z
+5491167980951,+5491167980953,S,431,2020-06-24T00:07:44Z
+5491167920930,+5491167980954,S,74,2020-04-14T07:25:24Z
+5491167980950,+5491167920944,S,233,2021-03-09T21:20:20Z
+5491167980954,+5491167980953,N,330,2020-07-13T14:24:58Z
+191167980953,+5491167950940,S,216,2020-07-22T15:11:33Z
+5491167950940,+5491167930920,N,189,2020-11-13T01:51:58Z
+5491167980951,+5491167920930,S,77,2020-11-07T04:24:40Z
+5491167980953,+5491167920930,S,429,2020-04-25T03:17:04Z
+5491167910920,+191167970944,S,58,2021-02-11T04:58:30Z
+5491167940999,+5491167980950,S,241,2020-10-01T10:24:34Z
+191167980953,+5491167910920,N,64,2020-05-11T17:29:21Z
+191167980953,+5491167940999,S,228,2020-11-26T00:46:16Z
+5491167950940,+5491167920930,S,159,2020-08-04T15:48:04Z
+5491167920930,+5491167920930,S,117,2020-06-13T15:40:00Z
+5491167910920,+5491167980954,N,135,2021-01-07T23:45:58Z
+191167980952,+5491167980953,S,96,2021-01-10T13:16:46Z
+5491167940999,+191167970944,S,500,2021-02-14T21:05:23Z
+5491167980953,+191167980953,S,428,2020-11-21T16:36:38Z
+5491167920944,+191167980953,S,346,2020-08-02T03:20:52Z
+191167980953,+5491167980953,N,361,2020-12-29T02:46:41Z
+5491167910920,+5491167930920,S,74,2021-02-07T15:03:41Z
+5491167980953,+5491167950940,S,454,2021-01-07T09:48:28Z
+5491167980953,+5491167950940,S,305,2020-12-03T21:52:55Z
+5491167980953,+191167980953,N,34,2020-05-17T20:03:05Z
+5491167920930,+191167980953,N,55,2020-07-30T11:11:11Z
+191167970944,+5491167980951,N,250,2021-01-18T07:24:03Z
+191167970944,+5491167930920,N,163,2021-02-11T04:42:09Z
+5491167930920,+5491167910920,S,8,2020-06-25T10:58:18Z
+191167980952,+191167980952,S,202,2020-11-19T07:44:19Z
+5491167920944,+191167970944,S,460,2021-02-21T16:49:38Z
+191167980952,+5491167980950,S,327,2020-11-06T11:29:07Z
+5491167930920,+5491167920930,N,423,2021-04-03T19:19:38Z
+5491167940999,+5491167930920,S,110,2020-12-19T18:00:14Z
+5491167910920,+191167970944,S,382,2021-02-06T20:03:00Z
+191167970944,+5491167980954,S,144,2020-04-29T04:12:47Z
+5491167930920,+5491167930920,S,362,2020-07-07T13:28:15Z
+5491167920944,+5491167950940,N,170,2020-12-03T13:58:52Z
+191167970944,+5491167910920,N,27,2020-08-29T10:20:33Z
+5491167980953,+5491167980950,N,143,2020-05-20T03:47:18Z
+5491167980954,+5491167980953,S,254,2020-07-24T17:39:30Z
+191167970944,+191167980953,S,137,2020-09-30T17:30:07Z
+5491167920930,+5491167930920,S,361,2020-06-25T04:47:03Z
+5491167980953,+5491167920944,N,404,2020-09-18T23:15:43Z
+5491167980950,+5491167930920,N,393,2020-12-11T07:54:28Z
+5491167980954,+5491167980951,N,346,2020-09-27T09:12:07Z
+5491167910920,+5491167920944,S,241,2020-08-24T15:02:45Z
+5491167920930,+5491167930920,N,150,2021-01-20T20:05:46Z
+5491167920930,+5491167980954,N,207,2020-07-05T12:17:22Z
+5491167910920,+5491167920944,S,482,2020-12-06T07:02:56Z
+5491167980954,+5491167910920,N,374,2021-02-14T02:49:05Z
+5491167930920,+5491167910920,S,62,2020-04-01T03:19:58Z
+5491167950940,+5491167920944,N,138,2021-03-03T21:24:03Z
+5491167980953,+5491167980950,S,140,2021-04-02T09:07:47Z
+5491167910920,+5491167980950,S,62,2020-06-22T01:52:29Z
+191167980953,+5491167980950,S,341,2020-07-12T10:23:14Z
+5491167980950,+5491167920944,N,383,2020-08-06T06:44:23Z
+5491167940999,+191167980953,N,467,2021-03-02T03:30:16Z
+5491167980950,+5491167980954,S,328,2021-04-03T15:54:17Z
+5491167920944,+5491167920944,S,14,2021-04-07T00:12:43Z
+191167980953,+5491167980953,S,239,2020-06-17T12:34:52Z
+5491167950940,+5491167980951,N,328,2021-01-13T01:51:42Z
+5491167980954,+5491167950940,N,338,2020-11-12T13:23:03Z
+191167970944,+5491167920930,S,63,2021-03-20T17:53:55Z
+5491167940999,+191167980953,N,139,2020-10-02T13:54:52Z
+5491167920944,+5491167980953,S,195,2020-08-22T12:36:27Z
+5491167920930,+191167980952,N,343,2020-10-16T05:59:49Z
+5491167950940,+5491167980954,S,309,2020-12-07T19:02:03Z
+5491167910920,+5491167980951,N,402,2020-09-26T13:54:29Z
+5491167910920,+5491167930920,S,66,2020-04-19T16:12:03Z
+5491167930920,+5491167980950,N,453,2020-11-12T07:59:07Z
+5491167920944,+191167980953,S,99,2020-11-14T14:59:24Z
+5491167980954,+5491167920944,N,63,2020-12-15T00:20:31Z
+5491167920944,+5491167920930,N,160,2020-05-08T04:53:38Z
+191167980952,+191167970944,N,454,2021-03-17T01:25:40Z
+5491167920944,+5491167980950,N,56,2020-09-27T01:35:35Z
+5491167940999,+5491167910920,N,200,2020-04-06T09:01:40Z
+5491167980954,+5491167980950,S,500,2021-03-10T10:52:53Z
+5491167910920,+5491167980950,S,111,2021-02-11T11:26:57Z
+5491167980954,+5491167950940,N,461,2020-04-12T00:50:22Z
+5491167920930,+5491167910920,N,158,2021-01-10T04:45:06Z
+5491167920944,+191167970944,S,357,2021-03-27T18:15:44Z
+5491167940999,+5491167940999,S,428,2020-06-02T08:00:40Z
+191167980953,+5491167980950,N,285,2020-04-29T01:11:09Z
+5491167920930,+5491167980951,S,109,2020-06-30T08:51:33Z
+191167970944,+5491167930920,N,432,2020-12-13T11:40:10Z
+5491167940999,+5491167910920,N,238,2020-09-26T07:34:37Z
+5491167980954,+191167980953,S,477,2021-01-24T08:54:23Z
+5491167910920,+191167980952,N,27,2020-11-04T07:53:35Z
+5491167940999,+191167980953,S,261,2020-08-26T00:00:13Z
+5491167980953,+5491167920944,S,372,2021-04-15T22:23:03Z
+5491167950940,+5491167930920,N,436,2021-03-09T09:24:25Z
+5491167920944,+191167970944,S,360,2020-07-14T02:19:28Z
+5491167940999,+5491167980950,S,98,2020-08-19T16:35:24Z
+191167980952,+5491167930920,N,17,2020-05-26T19:47:02Z
+5491167980953,+191167970944,N,163,2020-11-19T11:14:51Z
+5491167940999,+5491167940999,S,78,2020-11-16T04:39:38Z
+5491167950940,+5491167980950,S,26,2020-05-29T20:50:00Z
+5491167980953,+5491167980951,N,321,2020-04-09T20:21:38Z
+5491167950940,+5491167910920,N,16,2020-11-15T19:27:12Z
+5491167920930,+5491167980954,N,426,2021-02-26T13:00:00Z
+5491167980954,+5491167930920,S,106,2020-12-02T11:30:46Z
+5491167980953,+5491167930920,S,261,2020-12-13T03:49:10Z
+5491167980951,+5491167980953,S,226,2021-03-18T15:26:10Z
+5491167920944,+5491167930920,S,436,2020-11-12T14:21:59Z
+191167970944,+5491167980950,N,263,2020-10-30T07:18:56Z
+5491167980950,+5491167920930,S,59,2020-09-18T14:08:42Z
+191167970944,+5491167980951,N,221,2021-04-09T01:48:07Z
+5491167980950,+5491167980950,N,110,2020-05-26T02:11:50Z
+5491167950940,+191167970944,S,333,2020-04-02T00:45:39Z
+5491167920944,+5491167980954,N,300,2020-09-05T12:30:02Z
+191167980953,+5491167950940,S,143,2020-06-25T01:55:26Z
+5491167940999,+5491167920930,S,356,2020-08-10T21:15:41Z
+191167980952,+191167980952,S,380,2020-10-01T11:21:57Z
+5491167950940,+5491167950940,S,363,2021-04-01T00:46:38Z
+5491167950940,+191167980953,N,226,2020-05-03T09:19:43Z
+5491167940999,+191167980953,N,159,2020-04-20T23:04:10Z
+191167980953,+5491167940999,N,411,2020-05-20T16:57:27Z
+191167970944,+5491167950940,N,434,2020-06-02T00:12:09Z
+5491167950940,+191167980953,N,80,2020-07-31T21:01:41Z
+191167980953,+5491167910920,N,305,2021-02-12T05:44:33Z
+5491167980953,+5491167930920,S,365,2020-04-18T20:57:57Z
+5491167940999,+5491167980953,S,467,2020-11-02T21:24:32Z
+5491167950940,+5491167980953,N,427,2020-11-24T20:25:46Z
+191167980952,+191167970944,S,356,2020-08-30T13:50:08Z
+5491167920944,+5491167980953,N,212,2020-05-24T04:28:54Z
+191167980953,+5491167980953,N,389,2021-03-09T12:33:34Z
+5491167980954,+5491167980951,S,393,2020-04-24T06:09:37Z
+5491167980953,+191167980953,N,472,2021-02-13T17:56:35Z
+5491167940999,+5491167920930,N,436,2021-03-04T08:20:07Z
+5491167980953,+5491167980954,S,342,2020-07-08T09:02:12Z
+5491167980950,+5491167930920,S,155,2020-07-24T22:49:09Z
+191167980952,+191167980952,S,32,2020-05-01T10:14:51Z
+5491167920930,+5491167950940,N,46,2020-07-09T23:06:25Z
+5491167980953,+191167980952,S,284,2020-11-20T05:53:52Z
+5491167930920,+191167980953,N,272,2020-04-15T11:49:01Z
+5491167980954,+191167980953,N,58,2021-04-07T04:17:25Z
+5491167940999,+191167980952,S,171,2021-01-08T20:13:53Z
+5491167910920,+5491167940999,S,281,2020-05-20T00:20:38Z
+191167980952,+191167980953,S,30,2020-12-06T13:03:28Z
+5491167920930,+191167980953,N,407,2020-05-03T14:07:48Z
+5491167980950,+5491167920930,N,64,2020-07-19T19:34:59Z
+5491167950940,+5491167980950,N,149,2020-04-13T18:00:26Z
+5491167910920,+5491167980953,N,168,2021-03-30T18:22:26Z
+5491167910920,+5491167980953,N,465,2021-01-23T10:20:12Z
+5491167940999,+191167980952,N,418,2020-05-30T20:33:08Z
+5491167980954,+5491167910920,N,28,2021-03-21T22:09:18Z
+5491167930920,+5491167920944,S,392,2020-04-22T14:22:19Z
+5491167980954,+5491167910920,N,315,2020-05-29T07:09:13Z
+5491167980953,+5491167980953,S,76,2021-04-10T11:49:28Z
+5491167980950,+5491167980953,S,437,2020-04-21T18:53:54Z
+5491167980950,+5491167920930,S,434,2020-06-22T10:29:05Z
+5491167910920,+5491167940999,N,336,2020-07-16T19:24:48Z
+5491167940999,+5491167920944,S,268,2021-03-23T10:55:47Z
+191167980952,+5491167980951,N,138,2020-09-02T16:51:01Z
+5491167980953,+5491167930920,N,194,2020-09-27T10:14:18Z
+5491167910920,+5491167980951,N,234,2021-02-05T19:41:48Z
+5491167930920,+5491167920930,S,488,2020-07-01T11:47:22Z
+5491167910920,+5491167910920,N,25,2020-07-29T14:36:32Z
+5491167980953,+5491167950940,S,201,2020-05-15T09:30:10Z
+5491167950940,+191167980953,N,436,2020-12-09T08:49:55Z
+191167980953,+5491167920944,S,205,2020-09-10T14:07:18Z
+191167980953,+191167980953,N,158,2020-09-20T08:47:37Z
+5491167920930,+5491167930920,N,310,2020-10-19T12:06:29Z
